Date,Drawdown
1998-03-09,0.0
1998-03-10,-0.4679224375687255
1998-03-11,-4.640763354476045
1998-03-12,-5.988209684005449
1998-03-13,-5.763439707038375
1998-03-16,-5.389211400874599
1998-03-17,-4.34126421291062
1998-03-18,0.0
1998-03-19,-1.5385292549356282
1998-03-20,-1.5385292549356282
1998-03-23,-1.7582389021727831
1998-03-24,-1.2453930225461034
1998-03-25,-4.249033331209401
1998-03-26,-3.0036319247188863
1998-03-27,-0.3662693794875062
1998-03-30,0.0
1998-03-31,-0.40049267829020513
1998-04-01,0.0
1998-04-02,0.0
1998-04-03,-2.1696886148060273
1998-04-06,-6.771873494484004
1998-04-07,-9.533343932216107
1998-04-08,-6.771873494484004
1998-04-09,0.0
1998-04-13,-0.9841844000656309
1998-04-14,0.0
1998-04-15,-1.0932233326955063
1998-04-16,0.0
1998-04-17,-3.6801585092600857
1998-04-20,-4.314876675848316
1998-04-21,-5.520477392526738
1998-04-22,-11.421310784617496
1998-04-23,-17.766560898459254
1998-04-24,-13.83251221797434
1998-04-27,-15.989830741580194
1998-04-28,-2.9187348856960513
1998-04-29,-3.0456799713084646
1998-04-30,-6.852783566180963
1998-05-01,-4.060986504623489
1998-05-04,-3.2995701425332915
1998-05-05,-4.854084677063016
1998-05-06,-8.248678466222783
1998-05-07,-7.614207189744998
1998-05-08,-6.218305028229343
1998-05-11,-11.8021387799809
1998-05-12,-7.233618823018204
1998-05-13,-5.710771575890135
1998-05-14,-7.043324639654807
1998-05-15,-9.010102089786818
1998-05-18,-10.59653806330248
1998-05-19,-8.248678466222783
1998-05-20,-10.025408623101843
1998-05-21,-9.898463537489429
1998-05-22,-12.69050748915735
1998-05-26,-16.878199450756643
1998-05-27,-12.05578206109528
1998-05-28,-12.753856586908332
1998-05-29,-10.53294207544105
1998-06-01,-13.071095855884144
1998-06-02,-11.294365699005084
1998-06-03,-14.213347474811581
1998-06-04,-10.91377733227829
1998-06-05,-10.152353708714255
1998-06-08,-6.091359942616929
1998-06-09,0.0
1998-06-10,0.0
1998-06-11,0.0
1998-06-12,-2.3999991760248878
1998-06-15,0.0
1998-06-16,0.0
1998-06-17,0.0
1998-06-18,-8.70243943071047
1998-06-19,-4.034732473849015
1998-06-22,0.0
1998-06-23,0.0
1998-06-24,0.0
1998-06-25,-0.7514115929412686
1998-06-26,-5.572927512694196
1998-06-29,-1.0644794530226942
1998-06-30,-0.06263793638920853
1998-07-01,0.0
1998-07-02,0.0
1998-07-06,0.0
1998-07-07,-12.455232426320713
1998-07-08,-23.207915250554336
1998-07-09,-24.37273098581107
1998-07-10,-28.67380719187322
1998-07-13,-22.849461896968926
1998-07-14,-17.56275305055284
1998-07-15,-19.354840363639088
1998-07-16,-18.72757391309074
1998-07-17,-14.112861918113834
1998-07-20,-1.433721123280656
1998-07-21,-5.331531538367907
1998-07-22,-3.942622852476738
1998-07-23,-8.51251728278299
1998-07-24,-10.93187617369875
1998-07-27,-9.991050843453134
1998-07-28,-14.74012836866218
1998-07-29,-22.71501433023813
1998-07-30,-18.458755688846633
1998-07-31,-20.51974326267564
1998-08-03,-22.401465705103192
1998-08-04,-21.23656280606664
1998-08-05,-23.87991722927468
1998-08-06,-21.505375903029577
1998-08-07,-16.845851470663185
1998-08-10,-12.813588361563971
1998-08-11,-11.111146432381364
1998-08-12,-6.5412520020751135
1998-08-13,-8.602152412124298
1998-08-14,-12.00713881611283
1998-08-17,-14.20249704745514
1998-08-18,-7.750880174721335
1998-08-19,-7.706067737331847
1998-08-20,-7.437244385806578
1998-08-21,-7.034065758611499
1998-08-24,-3.4049864039885325
1998-08-25,-5.645167327282663
1998-08-26,-8.781330379745928
1998-08-27,-14.695315931272694
1998-08-28,-24.092735288625423
1998-08-31,-39.96413159187621
1998-09-01,-42.685938544202855
1998-09-02,-37.00714137975341
1998-09-03,-38.44086250303407
1998-09-04,-38.17204427878997
1998-09-08,-33.87096807272782
1998-09-09,-39.42649514338801
1998-09-10,-42.921121803999014
1998-09-11,-45.47492826164557
1998-09-14,-47.17737531810934
1998-09-15,-47.670281365706714
1998-09-16,-39.42649514338801
1998-09-17,-44.802839119145396
1998-09-18,-42.87630423932836
1998-09-21,-38.709680727278176
1998-09-22,-36.783140720179965
1998-09-23,-24.64154921005517
1998-09-24,-26.792089876726834
1998-09-25,-21.684558997932374
1998-09-28,-17.114669694907285
1998-09-29,-18.906839044492187
1998-09-30,-19.982106814187432
1998-10-01,-26.43372368692124
1998-10-02,-20.967744581822537
1998-10-05,-24.94400239874722
1998-10-06,-22.35664814043254
1998-10-07,-33.01970096260602
1998-10-08,-38.21686184346062
1998-10-09,-34.63260518078947
1998-10-12,-33.19888405750881
1998-10-13,-34.49823965055733
1998-10-14,-32.974883397935365
1998-10-15,-30.42116410406863
1998-10-16,-28.71862475654387
1998-10-19,-24.193547890908274
1998-10-20,-23.47673347479844
1998-10-21,-21.146927676725333
1998-10-22,-17.786753710126288
1998-10-23,-16.756303505101698
1998-10-26,-12.948046182857102
1998-10-27,-16.621850811089736
1998-10-28,-16.08421436260153
1998-10-29,-9.318966828234132
1998-10-30,-9.363789520185954
1998-11-02,-6.093158391867229
1998-11-03,-9.632602617148889
1998-11-04,-6.944430629270191
1998-11-05,-7.885337996014462
1998-11-06,-10.7078755141253
1998-11-09,-9.050153731271196
1998-11-10,-5.555532197941355
1998-11-11,-9.22942398995381
1998-11-12,-6.093158391867229
1998-11-13,-8.422974444502668
1998-11-16,-9.498237086916747
1998-11-17,0.0
1998-11-18,0.0
1998-11-19,-6.554924560601945
1998-11-20,0.0
1998-11-23,0.0
1998-11-24,-1.60551920110278
1998-11-25,-3.526400511519323
1998-11-27,-0.6307701524747812
1998-11-30,-11.92661844793861
1998-12-01,-3.89911431011922
1998-12-02,-8.486252032326668
1998-12-03,-13.073389754534116
1998-12-04,-13.53214421101957
1998-12-07,-12.385313846620454
1998-12-08,-6.393355025920798
1998-12-09,-0.8027858484641067
1998-12-10,-2.2362368577521274
1998-12-11,0.0
1998-12-14,-0.3363242147725419
1998-12-15,0.0
1998-12-16,0.0
1998-12-17,-4.238739621242098
1998-12-18,-0.8001460408833295
1998-12-21,0.0
1998-12-22,0.0
1998-12-23,0.0
1998-12-24,-0.057678229426249505
1998-12-28,0.0
1998-12-29,-5.576285845446943
1998-12-30,-8.719612191063424
1998-12-31,-8.719612191063424
1999-01-04,0.0
1999-01-05,0.0
1999-01-06,0.0
1999-01-07,0.0
1999-01-08,0.0
1999-01-11,0.0
1999-01-12,-11.509817434835309
1999-01-13,-19.837505773700688
1999-01-14,-25.253890448917304
1999-01-15,-23.967498055459966
1999-01-19,-24.27216246178717
1999-01-20,-38.794852136958845
1999-01-21,-42.58632037651709
1999-01-22,-33.378467461742225
1999-01-25,-39.13337617915988
1999-01-26,-37.660794529398586
1999-01-27,-31.95666751759126
1999-01-28,-33.44617123708905
1999-01-29,-36.662139307065004
1999-02-01,-37.23764464211424
1999-02-02,-40.28436102192359
1999-02-03,-31.888963742244435
1999-02-04,-36.086659799350535
1999-02-05,-37.23764464211424
1999-02-08,-40.893700165511895
1999-02-09,-45.836153247833835
1999-02-10,-47.22409355611097
1999-02-11,-40.48747234796404
1999-02-12,-43.39878117707975
1999-02-16,-46.58090510758273
1999-02-17,-49.356801220537854
1999-02-18,-51.52335818990468
1999-02-19,-44.82058112123072
1999-02-22,-42.315505275129816
1999-02-23,-37.6100076583213
1999-02-24,-39.91197217838175
1999-02-25,-32.29519155979229
1999-02-26,-30.6025713487871
1999-03-01,-27.96208278652561
1999-03-02,-34.29247101165774
1999-03-03,-33.10764719488801
1999-03-04,-34.93568012205379
1999-03-05,-34.190928262304894
1999-03-08,-33.81853941876306
1999-03-09,-29.620843361656966
1999-03-10,-25.72782720727893
1999-03-11,-26.946510659922495
1999-03-12,-27.792810434491187
1999-03-15,-24.746094054681837
1999-03-16,-27.521990167636968
1999-03-17,-29.04535868847554
1999-03-18,-25.01691432153606
1999-03-19,-26.84494208323489
1999-03-22,-28.50372332023405
1999-03-23,-35.34190793960164
1999-03-24,-33.00608378366735
1999-03-25,-24.238318322314186
1999-03-26,-24.678390279335023
1999-03-29,-18.957346363258157
1999-03-30,-10.798904549092443
1999-03-31,-6.736616042679981
1999-04-01,-7.3798199876090775
1999-04-05,0.0
1999-04-06,-1.9436956808319434
1999-04-07,-5.730554938238209
1999-04-08,-4.021447803434884
1999-04-09,-1.9436956808319434
1999-04-12,-1.1058838280457162
1999-04-13,-4.356568453721125
1999-04-14,-9.91957329388684
1999-04-15,-10.321711937987953
1999-04-16,0.0
1999-04-19,-16.3486731679816
1999-04-20,-9.47368019505551
1999-04-21,-5.657898752312911
1999-04-22,0.0
1999-04-23,0.0
1999-04-26,-1.3979718973236936
1999-04-27,-2.022610964796586
1999-04-28,-7.911958696520034
1999-04-29,-19.928613196700763
1999-04-30,-18.114215254395138
1999-05-03,-28.167750818265013
1999-05-04,-31.945272235486044
1999-05-05,-30.279599825790203
1999-05-06,-34.62225012758017
1999-05-07,-35.09815912383873
1999-05-10,-30.101132817542105
1999-05-11,-29.38727386175883
1999-05-12,-31.9750091725198
1999-05-13,-35.27662159348227
1999-05-14,-37.00178603166385
1999-05-17,-34.50327514781782
1999-05-18,-36.882811051901484
1999-05-19,-33.58119409233446
1999-05-20,-37.74538192448089
1999-05-21,-38.816174896760366
1999-05-24,-44.080906254033685
1999-05-25,-46.90659606292394
1999-05-26,-42.44496624276705
1999-05-27,-45.47887361275282
1999-05-28,-43.48602227801276
1999-06-01,-49.64306144489925
1999-06-02,-46.63890916636546
1999-06-03,-49.99999092279089
1999-06-04,-48.393806002976234
1999-06-07,-44.14039374391487
1999-06-08,-46.90659606292394
1999-06-09,-45.74658320233408
1999-06-10,-44.824502146850726
1999-06-11,-49.64306144489925
1999-06-14,-56.21654027258133
1999-06-15,-54.07495886662693
1999-06-16,-46.84710857304275
1999-06-17,-46.25222459702184
1999-06-18,-47.0255710426863
1999-06-21,-41.22546135369146
1999-06-22,-44.080906254033685
1999-06-23,-43.96193127427132
1999-06-24,-45.92504567197762
1999-06-25,-47.56096752882604
1999-06-28,-47.32301303069676
1999-06-29,-44.76501465696954
1999-06-30,-40.45211490802699
1999-07-01,-41.760857839831196
1999-07-02,-40.957756302714756
1999-07-06,-39.6192764338768
1999-07-07,-41.99881233796047
1999-07-08,-40.33313538966008
1999-07-09,-40.273647899778894
1999-07-12,-44.14039374391487
1999-07-13,-39.97620591176844
1999-07-14,-35.75253058974083
1999-07-15,-33.58119409233446
1999-07-16,-34.50327514781782
1999-07-19,-37.32896495670806
1999-07-20,-42.83165081211067
1999-07-21,-40.303384836812654
1999-07-22,-49.16715698724525
1999-07-23,-45.47887361275282
1999-07-26,-49.583573955018075
1999-07-27,-51.93337292206799
1999-07-28,-49.67281653635123
1999-07-29,-51.66566787109128
1999-07-30,-52.37952682687457
1999-08-02,-55.26472681866878
1999-08-03,-54.84830531229139
1999-08-04,-57.91194961931093
1999-08-05,-53.71802485013074
1999-08-06,-57.37655313317119
1999-08-09,-59.309935132448274
1999-08-10,-56.69244473023532
1999-08-11,-56.72218166726909
1999-08-12,-56.33551525234369
1999-08-13,-53.62878680740214
1999-08-16,-53.21236530102477
1999-08-17,-48.00713958805083
1999-08-18,-46.1630001701069
1999-08-19,-49.49434952810313
1999-08-20,-46.01427009889256
1999-08-23,-43.66448928626087
1999-08-24,-42.86138321053987
1999-08-25,-36.76383153353457
1999-08-26,-38.816174896760366
1999-08-27,-38.84592544960778
1999-08-30,-43.248067779883485
1999-08-31,-40.80904438591864
1999-09-01,-43.33729220679843
1999-09-02,-42.83165081211067
1999-09-03,-40.571089887789356
1999-09-07,-40.09518543013535
1999-09-08,-41.52290334170192
1999-09-09,-39.4408094256287
1999-09-10,-36.704344043653386
1999-09-13,-39.73825141363916
1999-09-14,-37.18025303991194
1999-09-15,-37.596670007684764
1999-09-16,-37.894111995695226
1999-09-17,-39.26234695598516
1999-09-20,-40.273647899778894
1999-09-21,-40.749556896037454
1999-09-22,-37.18025303991194
1999-09-23,-40.749556896037454
1999-09-24,-38.1320664938245
1999-09-27,-40.45211490802699
1999-09-28,-37.29922801967431
1999-09-29,-23.140992113539184
1999-09-30,-23.914338559203646
1999-10-01,-26.472341471535415
1999-10-04,-26.650803941178957
1999-10-05,-25.34206100937476
1999-10-06,-21.534807193724525
1999-10-07,-16.894710365319543
1999-10-08,-15.050566408771052
1999-10-11,-15.883409421525801
1999-10-12,-19.15527128964085
1999-10-13,-23.914338559203646
1999-10-14,-24.241517484247865
1999-10-15,-28.554435387608628
1999-10-18,-29.506248841521188
1999-10-19,-27.067225447556332
1999-10-20,-23.378942073063907
1999-10-21,-23.140992113539184
1999-10-22,-25.163594001126665
1999-10-25,-21.237365205714067
1999-10-26,-22.665083117280627
1999-10-27,-27.721596913458434
1999-10-28,-32.4211812317446
1999-10-29,-32.77811070963624
1999-11-01,-34.205833159807355
1999-11-02,-36.76383153353457
1999-11-03,-37.35871550955549
1999-11-04,-39.97620591176844
1999-11-05,-38.19155398370568
1999-11-08,-25.75847797714758
1999-11-09,-32.59964370138814
1999-11-10,-31.46936777783204
1999-11-11,-30.51754978531493
1999-11-12,-28.673410367370995
1999-11-15,-30.041645327660927
1999-11-16,-24.866152013116206
1999-11-17,-27.186200427318695
1999-11-18,-25.817970005633317
1999-11-19,-25.817970005633317
1999-11-22,-23.378942073063907
1999-11-23,-22.189174121022074
1999-11-24,-16.954193316596168
1999-11-26,-11.362287572883181
1999-11-29,-13.92029048521495
1999-11-30,-19.036287232669384
1999-12-01,-19.09577926115512
1999-12-02,-15.22903341701915
1999-12-03,-17.608569321102824
1999-12-06,-16.47829339754672
1999-12-07,-18.08447831736138
1999-12-08,-15.704942413277706
1999-12-09,-1.3682349602899333
1999-12-10,0.0
1999-12-13,-3.9250129279578654
1999-12-14,-10.36906693888752
1999-12-15,-9.54891818580414
1999-12-16,-11.072052861380559
1999-12-17,-11.83362466864426
1999-12-20,-9.080257924491788
1999-12-21,-6.385468126158991
1999-12-22,-8.435848947818426
1999-12-23,-15.641474766011784
1999-12-27,-23.96016088323987
1999-12-28,-22.84710058420514
1999-12-29,-21.734031346219425
1999-12-30,-25.893378874308965
1999-12-31,-28.646745618461438
2000-01-03,-16.22729785791448
2000-01-04,-23.198589075976166
2000-01-05,-34.62214383755423
2000-01-06,-38.5471567655121
2000-01-07,-34.797888083439744
2000-01-10,-35.14938551416176
2000-01-11,-37.43409199700188
2000-01-12,-40.42179334128602
2000-01-13,-38.19566380426558
2000-01-14,-39.77738436461266
2000-01-18,-39.894551664678495
2000-01-19,-37.375510581706706
2000-01-20,-39.3087285727758
2000-01-21,-41.827765186272096
2000-01-24,-34.27065087630771
2000-01-25,-35.09079962939109
2000-01-26,-39.25014715748063
2000-01-27,-37.25834775111636
2000-01-28,-42.17926261699411
2000-01-31,-39.48447281866131
2000-02-01,-36.78968748980401
2000-02-02,-34.915055383505575
2000-02-03,-21.089631308497054
2000-02-04,-26.362039135621316
2000-02-07,-29.701228971676485
2000-02-08,-22.08552877694144
2000-02-09,-24.780318575274237
2000-02-10,-28.588164203166265
2000-02-11,-28.588164203166265
2000-02-14,-30.228470648284013
2000-02-15,-30.81429374018671
2000-02-16,-33.74340919970019
2000-02-17,-35.32512976004727
2000-02-18,-39.3087285727758
2000-02-22,-40.42179334128602
2000-02-23,-33.977739330356364
2000-02-24,-35.85237143665479
2000-02-25,-35.20796692945693
2000-02-28,-38.37141251962659
2000-02-29,-35.442297060113106
2000-03-01,-38.25424521956075
2000-03-02,-41.35910939443524
2000-03-03,-41.41769080973041
2000-03-06,-40.070295910564006
2000-03-07,-40.48037475658119
2000-03-08,-40.363207456515354
2000-03-09,-35.50087847540828
2000-03-10,-37.31692916641153
2000-03-13,-38.781486896168275
2000-03-14,-38.48857535021693
2000-03-15,-40.246044625925016
2000-03-16,-37.90275225831423
2000-03-17,-39.25014715748063
2000-03-20,-39.83597024938332
2000-03-21,-32.16168416987762
2000-03-22,-33.74340919970019
2000-03-23,-36.555357359147834
2000-03-24,-31.86877262392627
2000-03-27,-31.458698247384575
2000-03-28,-34.27065087630771
2000-03-29,-37.90275225831423
2000-03-30,-37.668422127658054
2000-03-31,-37.199766335821195
2000-04-03,-40.42179334128602
2000-04-04,-40.070295910564006
2000-04-05,-41.71060235568175
2000-04-06,-39.77738436461266
2000-04-07,-36.672524659213664
2000-04-10,-40.59753758717154
2000-04-11,-40.59753758717154
2000-04-12,-47.15875889816702
2000-04-13,-55.008784754082754
2000-04-14,-56.0632681072978
2000-04-17,-55.8875193919368
2000-04-18,-48.506149327857926
2000-04-19,-49.9121256423195
2000-04-20,-50.90802311076388
2000-04-24,-53.30990136314533
2000-04-25,-50.84944169546871
2000-04-26,-49.85354422702433
2000-04-27,-50.43936731892702
2000-04-28,-48.27181919720175
2000-05-01,-43.81956459263636
2000-05-02,-47.393084559347706
2000-05-03,-49.267721135121626
2000-05-04,-48.38898649726759
2000-05-05,-45.16695949180276
2000-05-08,-47.49560985769637
2000-05-09,-47.27592172875737
2000-05-10,-50.02928847290984
2000-05-11,-48.5647307431531
2000-05-12,-49.61921409636815
2000-05-15,-47.45167044411837
2000-05-16,-44.63971781519523
2000-05-17,-42.82366712419197
2000-05-18,-48.09607495131624
2000-05-19,-50.6736974495832
2000-05-22,-51.376683372076236
2000-05-23,-56.239016822658805
2000-05-24,-54.48154754695073
2000-05-25,-57.35207712169353
2000-05-26,-56.41476106854433
2000-05-30,-51.49384620266658
2000-05-31,-54.715873208131406
2000-06-01,-52.958403932423316
2000-06-02,-45.752782583705454
2000-06-05,-48.91622817387511
2000-06-06,-52.6069109711768
2000-06-07,-51.4352647873714
2000-06-08,-51.376683372076236
2000-06-09,-51.08377182612489
2000-06-12,-54.59871037754106
2000-06-13,-54.07146870093354
2000-06-14,-56.473342483839495
2000-06-15,-56.59050978390533
2000-06-16,-56.883421329856674
2000-06-19,-57.52782583705455
2000-06-20,-56.766254029790844
2000-06-21,-56.82483991456151
2000-06-22,-60.63269001192902
2000-06-23,-68.24838797192633
2000-06-26,-68.18980655663115
2000-06-27,-65.78793053898747
2000-06-28,-64.49912152459173
2000-06-29,-65.20210744708477
2000-06-30,-65.96367925434846
2000-07-03,-65.31927251241285
2000-07-05,-65.78793053898747
2000-07-06,-66.19800715026689
2000-07-07,-66.13942573497172
2000-07-10,-67.13532543815386
2000-07-11,-68.95137612915711
2000-07-12,-67.13532543815386
2000-07-13,-67.19390685344902
2000-07-14,-60.04686692002633
2000-07-17,-61.45283876501241
2000-07-18,-60.86701567310971
2000-07-19,-61.687168895668584
2000-07-20,-62.214410572276115
2000-07-21,-61.45283876501241
2000-07-24,-63.67896830203286
2000-07-25,-64.73344942051015
2000-07-26,-66.19800715026689
2000-07-27,-70.5916803395371
2000-07-28,-71.8804915886706
2000-07-31,-71.76332652334251
2000-08-01,-71.64616145801442
2000-08-02,-71.11892201614464
2000-08-03,-70.47451527420903
2000-08-04,-69.53719922105981
2000-08-07,-68.30697162195925
2000-08-08,-69.12712260978037
2000-08-09,-71.06033836611172
2000-08-10,-71.47041497739116
2000-08-11,-68.4241344525496
2000-08-14,-67.31107191877712
2000-08-15,-64.79203307054307
2000-08-16,-63.79613336736094
2000-08-17,-64.14762632860746
2000-08-18,-63.444638171376674
2000-08-21,-64.85061448583824
2000-08-22,-65.78793053898747
2000-08-23,-63.62038688673768
2000-08-24,-63.09314521013015
2000-08-25,-62.56590353352263
2000-08-28,-63.327475340786336
2000-08-29,-62.85881507947397
2000-08-30,-59.753955374074984
2000-08-31,-61.101345803765895
2000-09-01,-61.101345803765895
2000-09-05,-57.17633287580802
2000-09-06,-57.00058416044702
2000-09-07,-59.22671369746746
2000-09-08,-59.753955374074984
2000-09-11,-60.28119258120702
2000-09-12,-59.988281035255675
2000-09-13,-60.22261116591184
2000-09-14,-57.93790021359624
2000-09-15,-59.10954639740162
2000-09-18,-59.87111820466533
2000-09-19,-61.80433619573442
2000-09-20,-64.85061448583824
2000-09-21,-62.44874070293229
2000-09-22,-61.15992721906106
2000-09-25,-62.15582915698094
2000-09-26,-62.74165224888364
2000-09-27,-64.49912152459173
2000-09-28,-62.50732211822746
2000-09-29,-63.971879847984205
2000-10-02,-66.37375363089015
2000-10-03,-67.13532543815386
2000-10-04,-66.2565908002998
2000-10-05,-68.54129951787768
2000-10-06,-70.41593385891386
2000-10-09,-71.82191017337543
2000-10-10,-71.47041497739116
2000-10-11,-73.93087241033002
2000-10-12,-76.44991125856407
2000-10-13,-73.34504931842733
2000-10-16,-77.21148083109003
2000-10-17,-79.43761036811047
2000-10-18,-76.44991125856407
2000-10-19,-73.9894538256252
2000-10-20,-71.11892201614464
2000-10-23,-71.8804915886706
2000-10-24,-72.29056819995003
2000-10-25,-70.1230223129625
2000-10-26,-65.43643757774093
2000-10-27,-66.60808376154634
2000-10-30,-69.1857062598133
2000-10-31,-65.67076770839712
2000-11-01,-64.96777955116633
2000-11-02,-62.74165224888364
2000-11-03,-64.79203307054307
2000-11-06,-65.72934912369229
2000-11-07,-65.37785616244577
2000-11-08,-68.24838797192633
2000-11-09,-70.7088454048652
2000-11-10,-71.82191017337543
2000-11-13,-73.93087241033002
2000-11-14,-72.87639129185273
2000-11-15,-72.3491496152452
2000-11-16,-73.93087241033002
2000-11-17,-74.28236537157656
2000-11-20,-75.80550675136621
