Date,Drawdown
2012-09-30,0.0
2012-10-31,-8.426390830086671
2012-11-30,-0.8925734897731251
2012-12-31,-1.3565560086433675
2013-01-31,0.0
2013-02-28,-0.463273803460182
2013-03-31,0.0
2013-04-30,-4.758150928970893
2013-05-31,0.0
2013-06-30,0.0
2013-07-31,0.0
2013-08-31,-6.719341960283558
2013-09-30,0.0
2013-10-31,0.0
2013-11-30,0.0
2013-12-31,0.0
2014-01-31,-10.0554225873038
2014-02-28,-9.200336979738266
2014-03-31,-15.652349172917917
2014-04-30,-23.736806656870773
2014-05-31,-21.625422169283627
2014-06-30,-18.558641581757715
2014-07-31,-21.51508684536439
2014-08-31,-14.982828171421941
2014-09-30,-19.14541946028335
2014-10-31,-23.403299260066035
2014-11-30,-15.083133880955698
2014-12-31,-22.177089223200866
2015-01-31,-11.098579008825391
2015-02-28,-4.671638460189701
2015-03-31,-6.692751635468046
2015-04-30,0.0
2015-05-31,0.0
2015-06-30,0.0
2015-07-31,0.0
2015-08-31,-4.338338414259959
2015-09-30,-4.524857645235798
2015-10-31,0.0
2015-11-30,0.0
2015-12-31,0.0
2016-01-31,-13.151543200295743
2016-02-29,-18.252968018489618
2016-03-31,-12.169138251669906
2016-04-30,-2.4116310767832805
2016-05-31,0.0
2016-06-30,-0.9919933525816009
2016-07-31,0.0
2016-08-31,0.0
2016-09-30,0.0
2016-10-31,-5.67173494891474
2016-11-30,-10.359369063098246
2016-12-31,-10.442969751585224
2017-01-31,-1.6517218097111652
2017-02-28,0.0
2017-03-31,0.0
2017-04-30,0.0
2017-05-31,0.0
2017-06-30,-2.6763939876424088
2017-07-31,-0.6876979366607288
2017-08-31,-1.4095840176523429
2017-09-30,-3.344991973801925
2017-10-31,0.0
2017-11-30,0.0
2017-12-31,-0.6186568401839794
2018-01-31,0.0
2018-02-28,0.0
2018-03-31,-4.304936888568918
2018-04-30,0.0
2018-05-31,0.0
2018-06-30,0.0
2018-07-31,0.0
2018-08-31,0.0
2018-09-30,-0.48243068342539963
2018-10-31,-20.604062197509478
2018-11-30,-16.025159326836537
2018-12-31,-25.3757326487192
2019-01-31,-14.606175537295943
2019-02-28,-18.52626315189361
2019-03-31,-11.52475994837495
2019-04-30,-4.282287792665264
2019-05-31,-11.806963134669083
2019-06-30,-5.916396168877956
2019-07-31,-7.250424851347516
2019-08-31,-11.746351312338824
2019-09-30,-13.75259884086239
2019-10-31,-11.727966863414386
2019-11-30,-10.528588159232223
2019-12-31,-8.191443293716931
2020-01-31,-0.19824121852582344
2020-02-29,-6.407279908200571
2020-03-31,-3.1296093793591995
2020-04-30,0.0
2020-05-31,-1.278494124009181
2020-06-30,0.0
2020-07-31,0.0
2020-08-31,0.0
2020-09-30,-8.757859185260555
2020-10-31,-12.020138474117594
2020-11-30,-8.198304826643826
2020-12-31,-5.622497702090872
2021-01-31,-7.092522832736092
2021-02-28,-10.374796628188664
2021-03-31,-10.341475398267402
2021-04-30,0.0
2021-05-31,-7.0470255258693815
2021-06-30,-0.7861791040730178
2021-07-31,-4.0326818013874615
2021-08-31,0.0
2021-09-30,-5.35181087629258
2021-10-31,-2.8339364385300914
2021-11-30,0.0
2021-12-31,-4.92519687882849
2022-01-31,-14.701730347816
2022-02-28,-12.426610692495027
2022-03-31,-7.046339412565317
2022-04-30,-29.125166300947434
2022-05-31,-31.447331862334792
2022-06-30,-39.43092161681286
2022-07-31,-23.04117302111988
2022-08-31,-27.70603587706091
2022-09-30,-35.55874290275982
2022-10-31,-41.58086252771175
2022-11-30,-44.94549540561681
2022-12-31,-52.09676463567986
2023-01-31,-41.187374624378926
2023-02-28,-46.26283298585873
2023-03-31,-41.0961282781268
2023-04-30,-39.86433305977993
2023-05-31,-31.23604514353374
2023-06-30,-25.658740579397765
2023-07-31,-23.765426754184034
2023-08-31,-21.29612798226796
2023-09-30,-27.506435582350697
2023-10-31,-24.101887866541908
2023-11-30,-16.688291917301886
2023-12-31,-13.352170259451668
2024-01-31,-11.49307163864985
2024-02-29,0.0
2024-03-31,0.0
2024-04-30,-2.982594931354907
2024-05-31,-2.18427893045349
2024-06-30,0.0
2024-07-31,-3.2445041513381305
2024-08-31,-7.632600258732213
2024-09-30,-3.5808528687944694
2024-10-31,-3.544634464949871
2024-11-30,0.0
2024-12-31,0.0
2025-01-31,0.0
2025-02-28,-10.686635257151176
2025-03-31,-19.95119472829622
2025-04-30,-22.4082784197523
2025-05-31,-13.320426362730341
