Date,Drawdown
2003-03-21,-79.1937751158686
2003-03-24,-80.0676422884105
2003-03-25,-79.81798560280285
2003-03-26,-80.01217830781216
2003-03-27,-79.90117469640884
2003-03-28,-79.79016970954721
2003-03-31,-80.3866523325572
2003-04-01,-80.35892309317465
2003-04-02,-79.74862124059736
2003-04-03,-79.94281119469007
2003-04-04,-80.01217830781216
2003-04-07,-79.90117469640884
2003-04-08,-79.95663730154887
2003-04-09,-80.31728521943512
2003-04-10,-80.0676422884105
2003-04-11,-81.69053453610744
2003-04-14,-81.16342040167784
2003-04-15,-81.42697609343433
2003-04-16,-81.63499352984415
2003-04-17,-81.8014597463875
2003-04-21,-81.77371950333851
2003-04-22,-81.2605167541825
2003-04-23,-81.16342040167784
2003-04-24,-81.35760898031224
2003-04-25,-81.48243869857437
2003-04-28,-80.77503086528431
2003-04-29,-80.49765044212732
2003-04-30,-80.27565697390371
2003-05-01,-80.08146151797779
2003-05-02,-79.95663730154887
2003-05-05,-77.68187822682518
2003-05-06,-75.72606042333305
2003-05-07,-75.51795083121696
2003-05-08,-75.03248557419332
2003-05-09,-74.61636542295894
2003-05-12,-74.25571200323948
2003-05-13,-74.10314616830328
2003-05-14,-74.26962063759645
2003-05-15,-74.01996945382201
2003-05-16,-73.92287035040074
2003-05-19,-74.89382562269749
2003-05-20,-75.32376912987408
2003-05-21,-75.2405814117264
2003-05-22,-74.69962466493836
2003-05-23,-74.58863068174317
2003-05-27,-73.81186811445573
2003-05-28,-74.64409466234149
2003-05-29,-74.89382562269749
2003-05-30,-75.10183343089918
2003-06-02,-75.79542203462194
2003-06-03,-75.98961198871464
2003-06-04,-75.58732344617226
2003-06-05,-75.53185671465732
2003-06-06,-76.21153943493972
2003-06-09,-76.71092157907015
2003-06-10,-76.16989605936698
2003-06-11,-75.79542203462194
2003-06-12,-75.35157264400499
2003-06-13,-75.83705165561166
2003-06-16,-74.65799779486525
2003-06-17,-74.76900278172687
2003-06-18,-73.47896043961848
2003-06-19,-73.45122569840271
2003-06-20,-73.3680269765886
2003-06-23,-73.5622141797647
2003-06-24,-73.95061609528295
2003-06-25,-73.52058180785838
2003-06-26,-73.24319588286818
2003-06-27,-74.01996945382201
2003-06-30,-73.5622141797647
2003-07-01,-73.52058180785838
2003-07-02,-73.27093337500055
2003-07-03,-73.46512332909325
2003-07-07,-72.43870407619819
2003-07-08,-71.70348860240232
2003-07-09,-72.41089781115068
2003-07-10,-72.84092384582543
2003-07-11,-72.46643606649735
2003-07-14,-72.39706895337527
2003-07-15,-72.7992859720859
2003-07-16,-72.43870407619819
2003-07-17,-71.00999903167735
2003-07-18,-71.06545751044247
2003-07-21,-71.41221054855478
2003-07-22,-71.14865073042338
2003-07-23,-71.16254836111392
2003-07-24,-71.55094202388236
2003-07-25,-70.1222314775283
2003-07-28,-70.88517343979014
2003-07-29,-71.25964471361857
2003-07-30,-71.86995481894567
2003-07-31,-70.76027357315458
2003-08-01,-71.24574983384464
2003-08-04,-70.57998124975242
2003-08-05,-71.73122334361808
2003-08-06,-72.77155123087013
2003-08-07,-72.35543383055234
2003-08-08,-72.75772237309471
2003-08-11,-72.72999313371216
2003-08-12,-72.67445212744886
2003-08-13,-72.00869179610646
2003-08-14,-72.2999726008706
2003-08-15,-72.66061776784024
2003-08-18,-71.78676710079799
2003-08-19,-71.81449358926393
2003-08-20,-70.85736717474262
2003-08-21,-69.9280332706858
2003-08-22,-71.03773102197653
2003-08-25,-71.06545751044247
2003-08-26,-70.8019059450609
2003-08-27,-70.20549897225756
2003-08-28,-69.22064882018688
2003-08-29,-68.63807345607556
2003-09-02,-68.30514652482206
2003-09-03,-68.16648657332624
2003-09-04,-68.33287576420463
2003-09-05,-68.79062278551214
2003-09-08,-68.4577756308402
2003-09-09,-68.97098663274603
2003-09-10,-69.23454369996082
2003-09-11,-68.70742681461462
2003-09-12,-67.95840173945959
2003-09-15,-69.19290032438809
2003-09-16,-68.98480448685503
2003-09-17,-69.31773967085833
2003-09-18,-68.2635856767475
2003-09-19,-68.67969207339885
2003-09-22,-69.37319539870684
2003-09-23,-68.88771088526697
2003-09-24,-70.42742366756603
2003-09-25,-71.66193050524434
2003-09-26,-71.30127158369169
2003-09-29,-70.45514740511538
2003-09-30,-71.25964471361857
2003-10-01,-71.16254836111392
2003-10-02,-71.46774055115165
2003-10-03,-69.91421816749342
2003-10-06,-69.08191459394271
2003-10-07,-67.79192727016643
2003-10-08,-68.0138574673081
2003-10-09,-67.47291722601972
2003-10-10,-67.15389892912317
2003-10-13,-66.22457052689956
2003-10-14,-65.94711032716101
2003-10-15,-65.57263355149937
2003-10-16,-67.7502948982601
2003-10-17,-68.44387524923305
2003-10-20,-67.79192727016643
2003-10-21,-67.84739400168137
2003-10-22,-68.42996936579269
2003-10-23,-68.11095106889616
2003-10-24,-68.6519683358495
2003-10-27,-68.6519683358495
2003-10-28,-67.09843494852484
2003-10-29,-67.139984792933
2003-10-30,-67.97229111740032
2003-10-31,-68.24968254422373
2003-11-03,-67.88902362267108
2003-11-04,-68.2219588066744
2003-11-05,-68.05548708829782
2003-11-06,-67.93066699824382
2003-11-07,-68.79062278551214
2003-11-10,-69.62292635906284
2003-11-11,-70.1222314775283
2003-11-12,-69.02643960967795
2003-11-13,-68.90163602512357
2003-11-14,-70.23323921530654
2003-11-17,-70.69098348569743
