Date,Drawdown
2015-12-23,-3.122273451652809
2015-12-24,-3.2771456943694766
2015-12-28,-3.4878622302725795
2015-12-29,-2.4619610879623237
2015-12-30,-3.165915411592721
2015-12-31,-4.077309400414009
2016-01-04,-5.545284462740433
2016-01-05,-5.355220232637197
2016-01-06,-6.596524065120817
2016-01-07,-8.810227823863388
2016-01-08,-9.798576715267089
2016-01-11,-9.721610355094771
2016-01-12,-9.017186270278359
2016-01-13,-11.28861336695143
2016-01-14,-9.807496449006448
2016-01-15,-11.755573172236563
2016-01-19,-11.708642883994537
2016-01-20,-12.74110922531912
2016-01-21,-12.287761036838557
2016-01-22,-10.50863220552075
2016-01-25,-11.90809660902315
2016-01-26,-10.662095164679366
2016-01-27,-11.632616046194252
2016-01-28,-11.144070141532172
2016-01-29,-8.943977999594171
2016-02-01,-8.984337360026922
2016-02-02,-10.690252191865593
2016-02-03,-10.24441445356634
2016-02-04,-10.107381678328393
2016-02-05,-11.768709299060168
2016-02-08,-13.017529310520048
2016-02-09,-13.07525264845055
2016-02-10,-13.091677103576268
2016-02-11,-14.16075044464042
2016-02-12,-12.485335717123105
2016-02-16,-11.03988627654566
2016-02-17,-9.57378453016835
2016-02-18,-9.995687363160572
2016-02-19,-9.998030440295702
2016-02-22,-8.697124225137518
2016-02-23,-9.834244192634625
2016-02-24,-9.433927459019351
2016-02-25,-8.406158729554933
2016-02-26,-8.577449698602368
2016-02-29,-9.3198900667164
2016-03-01,-7.155465402145938
2016-03-02,-6.775331213144514
2016-03-03,-6.4491622725854585
2016-03-04,-6.139893277133091
2016-03-07,-6.056825750337512
2016-03-08,-7.112757235783107
2016-03-09,-6.643454353362843
2016-03-10,-6.628908942981189
2016-03-11,-5.098043169678084
2016-03-14,-5.217711967418281
2016-03-15,-5.391821503581815
2016-03-16,-4.861982444909903
2016-03-17,-4.2345247202658065
2016-03-18,-3.8126161584786336
2016-03-21,-3.7178160596225482
2016-03-22,-3.802292869976176
2016-03-23,-4.416614467796667
2016-03-24,-4.45275170635022
2016-03-28,-4.400654045062014
2016-03-29,-3.5577879014496028
2016-03-30,-3.138233874387463
2016-03-31,-3.3358085546720098
2016-04-01,-2.7238357627816003
2016-04-04,-3.035929054145018
2016-04-05,-4.019580333688557
2016-04-06,-3.0110546264659557
2016-04-07,-4.172573531661159
2016-04-08,-3.9055429413856055
2016-04-11,-4.16882117096798
2016-04-12,-3.24288750055999
2016-04-13,-2.2714328254680223
2016-04-14,-2.2545328803613356
2016-04-15,-2.3507422627754706
2016-04-18,-1.712015998461933
2016-04-19,-1.4088481696328266
2016-04-20,-1.333766582999526
2016-04-21,-1.846241664173686
2016-04-22,-1.8415440523135225
2016-04-25,-2.019411677965187
2016-04-26,-1.8359183756712285
2016-04-27,-1.6740111727542177
2016-04-28,-2.581635614497472
2016-04-29,-3.074873402224766
2016-05-02,-2.3178933525240324
2016-05-03,-3.165445650406704
2016-05-04,-3.7403416813715284
2016-05-05,-3.7633485218964284
2016-05-06,-3.45783188713724
2016-05-09,-3.3850876488441184
2016-05-10,-2.1789815325420188
2016-05-11,-3.1142989690804335
2016-05-12,-3.1307176954112013
2016-05-13,-3.952003468441615
2016-05-16,-3.0110546264659557
2016-05-17,-3.9238464412553893
2016-05-18,-3.9041336578275563
2016-05-19,-4.260332941521951
2016-05-20,-3.684027626999077
2016-05-23,-3.8848906355857387
2016-05-24,-2.569903042436965
2016-05-25,-1.8903533852996142
2016-05-26,-1.910999962304529
2016-05-27,-1.4905064128703567
2016-05-31,-1.5895343624005895
2016-06-01,-1.477834318437817
2016-06-02,-1.1995409172877731
2016-06-03,-1.4872295421581447
2016-06-06,-1.0047848041193244
2016-06-07,-0.8771357950118007
2016-06-08,-0.549082080913729
2016-06-09,-0.719914746365051
2016-06-10,-1.6308275164104196
2016-06-13,-2.429112177710886
2016-06-14,-2.604630997432469
2016-06-15,-2.7839079066421824
2016-06-16,-2.479330794255027
2016-06-17,-2.7970497622607384
2016-06-20,-2.2324770197983717
2016-06-21,-1.9673254742668833
2016-06-22,-2.129232677183894
2016-06-23,-0.8212800442354631
2016-06-24,-4.383759828750279
2016-06-27,-6.1140793270819955
2016-06-28,-4.445711017354926
2016-06-29,-2.81816610045167
2016-06-30,-1.4998901790007813
2016-07-01,-1.3079526329484308
